size,planner,makespan,time
4,HEFT,38127.38277554291,7.915496826171875e-05
4,HEFT,38127.38277554291,7.104873657226562e-05
4,HEFT,38127.38277554291,6.29425048828125e-05
4,HEFT,38127.38277554291,4.887580871582031e-05
4,HEFT,38127.38277554291,3.409385681152344e-05
4,HEFT,38127.38277554291,3.409385681152344e-05
4,HEFT,38127.38277554291,5.507469177246094e-05
4,HEFT,38127.38277554291,3.2901763916015625e-05
4,HEFT,38127.38277554291,3.170967102050781e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.361701965332031e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.816055297851562e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,6.198883056640625e-05
4,HEFT,38127.38277554291,3.3855438232421875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.911422729492188e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.3855438232421875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,4.601478576660156e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.696846008300781e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,7.104873657226562e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,5.006790161132813e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,4.887580871582031e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.911422729492188e-05
4,HEFT,38127.38277554291,3.504753112792969e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.410743713378906e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,6.222724914550781e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.409385681152344e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.696846008300781e-05
4,HEFT,38127.38277554291,2.8848648071289062e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.314018249511719e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,6.4849853515625e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.814697265625e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.8848648071289062e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,5.197525024414063e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.720687866210938e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.695487976074219e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,4.315376281738281e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.600120544433594e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.8848648071289062e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.816055297851562e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.8848648071289062e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.314018249511719e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.410743713378906e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,6.198883056640625e-05
4,HEFT,38127.38277554291,4.506111145019531e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.790855407714844e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,5.412101745605469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.911422729492188e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,4.696846008300781e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,5.292892456054688e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.7894973754882812e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,2.8848648071289062e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.887580871582031e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,4.887580871582031e-05
4,HEFT,38127.38277554291,9.703636169433594e-05
4,HEFT,38127.38277554291,4.816055297851562e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.792213439941406e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.3855438232421875e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,7.605552673339844e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,4.1961669921875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.218650817871094e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9087066650390625e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,4.506111145019531e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,4.57763671875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,4.887580871582031e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,4.00543212890625e-05
4,HEFT,38127.38277554291,3.075599670410156e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0279159545898438e-05
4,HEFT,38127.38277554291,3.194808959960937e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0040740966796875e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.123283386230469e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,2.9802322387695312e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
4,HEFT,38127.38277554291,5.006790161132813e-05
4,HEFT,38127.38277554291,3.0994415283203125e-05
