size,planner,makespan,time
4,HEFT,25507341.84087621,0.0054168701171875
4,HEFT,25507341.84087621,0.005491971969604492
4,HEFT,25507341.84087621,0.005281925201416016
4,HEFT,25507341.84087621,0.005383014678955078
4,HEFT,25507341.84087621,0.005258083343505859
4,HEFT,25507341.84087621,0.005307912826538086
4,HEFT,25507341.84087621,0.005137920379638672
4,HEFT,25507341.84087621,0.005326747894287109
4,HEFT,25507341.84087621,0.005379676818847656
4,HEFT,25507341.84087621,0.005360126495361328
4,HEFT,25507341.84087621,0.005247116088867188
4,HEFT,25507341.84087621,0.005211114883422852
4,HEFT,25507341.84087621,0.005208730697631836
4,HEFT,25507341.84087621,0.005239963531494141
4,HEFT,25507341.84087621,0.005036115646362305
